level,gas,state_name,type,energy_eV,n_events
83,N2, ROTATION 20-18                   ELOSS=  -0.0192 ,superelastic,-0.019241,5474.0
84,N2, ROTATION 21-19                   ELOSS=  -0.0202 ,superelastic,-0.0202278,1824.0
85,N2, ROTATION 22-20                   ELOSS=  -0.0212 ,superelastic,-0.0212145,2584.0
86,N2, ROTATION 23-21                   ELOSS=  -0.0222 ,superelastic,-0.0222012,843.0
87,N2, ROTATION 24-22                   ELOSS=  -0.0232 ,superelastic,-0.0231879,1114.0
88,N2, ROTATION 25-23                   ELOSS=  -0.0242 ,superelastic,-0.0241746,364.0
89,N2, ROTATION 26-24                   ELOSS=  -0.0252 ,superelastic,-0.0251614,450.0
90,N2, ROTATION 27-25                   ELOSS=  -0.0261 ,superelastic,-0.0261481,143.0
91,N2, ROTATION 28-26                   ELOSS=  -0.0271 ,superelastic,-0.0271348,183.0
92,N2, ROTATION 29-27                   ELOSS=  -0.0281 ,superelastic,-0.0281215,55.0
93,N2, ROTATION 30-28                   ELOSS=  -0.0291 ,superelastic,-0.0291082,51.0
94,N2, ROTATION 31-29                   ELOSS=  -0.0301 ,superelastic,-0.030095,17.0
95,N2, ROTATION 32-30                   ELOSS=  -0.0311 ,superelastic,-0.0310817,16.0
96,N2, ROTATION 33-31                   ELOSS=  -0.0321 ,superelastic,-0.0320684,4.0
97,N2, ROTATION 34-32                   ELOSS=  -0.0331 ,superelastic,-0.0330551,2.0
98,N2, ROTATION 35-33                   ELOSS=  -0.0340 ,superelastic,-0.0340418,2.0
99,N2, ROTATION 36-34                   ELOSS=  -0.0350 ,superelastic,-0.0350286,0.0
100,N2, ROTATION 37-35                   ELOSS=  -0.0360 ,superelastic,-0.0360153,0.0
101,N2, ROTATION 38-36                   ELOSS=  -0.0370 ,superelastic,-0.037002,0.0
102,N2, ROTATION 39-37                   ELOSS=  -0.0380 ,superelastic,-0.0379887,0.0
103,N2, ROTATION 0-2                     ELOSS=   0.00148,inelastic,0.00148008,21829.0
104,N2, ROTATION 1-3                     ELOSS=   0.00247,inelastic,0.0024668,19256.0
105,N2, ROTATION 2-4                     ELOSS=   0.00345,inelastic,0.00345352,53490.0
106,N2, ROTATION 3-5                     ELOSS=   0.00444,inelastic,0.00444024,32574.0
107,N2, ROTATION 4-6                     ELOSS=   0.00543,inelastic,0.00542696,74253.0
108,N2, ROTATION 5-7                     ELOSS=   0.00641,inelastic,0.00641368,39852.0
109,N2, ROTATION 6-8                     ELOSS=   0.00740,inelastic,0.0074004,81298.0
110,N2, ROTATION 7-9                     ELOSS=   0.00839,inelastic,0.00838712,40634.0
111,N2, ROTATION 8-10                    ELOSS=   0.00937,inelastic,0.00937384,77381.0
112,N2, ROTATION 9-11                    ELOSS=   0.0104 ,inelastic,0.0103606,35591.0
113,N2, ROTATION 10-12                   ELOSS=   0.0113 ,inelastic,0.0113473,64672.0
114,N2, ROTATION 11-13                   ELOSS=   0.0123 ,inelastic,0.012334,28207.0
115,N2, ROTATION 12-14                   ELOSS=   0.0133 ,inelastic,0.0133207,48585.0
116,N2, ROTATION 13-15                   ELOSS=   0.0143 ,inelastic,0.0143074,19990.0
117,N2, ROTATION 14-16                   ELOSS=   0.0153 ,inelastic,0.0152942,32795.0
118,N2, ROTATION 15-17                   ELOSS=   0.0163 ,inelastic,0.0162809,12878.0
119,N2, ROTATION 16-18                   ELOSS=   0.0173 ,inelastic,0.0172676,20193.0
120,N2, ROTATION 17-19                   ELOSS=   0.0183 ,inelastic,0.0182543,7722.0
121,N2, ROTATION 18-20                   ELOSS=   0.0192 ,inelastic,0.019241,11662.0
122,N2, ROTATION 19-21                   ELOSS=   0.0202 ,inelastic,0.0202278,4136.0
123,N2, ROTATION 20-22                   ELOSS=   0.0212 ,inelastic,0.0212145,5981.0
124,N2, ROTATION 21-23                   ELOSS=   0.0222 ,inelastic,0.0222012,1974.0
125,N2, ROTATION 22-24                   ELOSS=   0.0232 ,inelastic,0.0231879,2721.0
126,N2, ROTATION 23-25                   ELOSS=   0.0242 ,inelastic,0.0241746,915.0
127,N2, ROTATION 24-26                   ELOSS=   0.0252 ,inelastic,0.0251614,1167.0
128,N2, ROTATION 25-27                   ELOSS=   0.0261 ,inelastic,0.0261481,374.0
129,N2, ROTATION 26-28                   ELOSS=   0.0271 ,inelastic,0.0271348,495.0
130,N2, ROTATION 27-29                   ELOSS=   0.0281 ,inelastic,0.0281215,160.0
131,N2, ROTATION 28-30                   ELOSS=   0.0291 ,inelastic,0.0291082,159.0
132,N2, ROTATION 29-31                   ELOSS=   0.0301 ,inelastic,0.030095,61.0
133,N2, ROTATION 30-32                   ELOSS=   0.0311 ,inelastic,0.0310817,72.0
134,N2, ROTATION 31-33                   ELOSS=   0.0321 ,inelastic,0.0320684,26.0
135,N2, ROTATION 32-34                   ELOSS=   0.0331 ,inelastic,0.0330551,19.0
136,N2, ROTATION 33-35                   ELOSS=   0.0340 ,inelastic,0.0340418,7.0
137,N2, ROTATION 34-36                   ELOSS=   0.0350 ,inelastic,0.0350286,5.0
138,N2, ROTATION 35-37                   ELOSS=   0.0360 ,inelastic,0.0360153,0.0
139,N2, ROTATION 36-38                   ELOSS=   0.0370 ,inelastic,0.037002,0.0
140,N2, ROTATION 37-39                   ELOSS=   0.0380 ,inelastic,0.0379887,0.0
141,N2, VIBRATION     V1                 ELOSS=  -0.2889 ,superelastic,-0.2889,8.0
142,N2, VIBRATION     V1                 ELOSS=   0.2889 ,inelastic,0.2889,660588.0
143,N2, VIBRATION    2V1                 ELOSS=   0.5742 ,inelastic,0.5742,256768.0
144,N2, VIBRATION    3V1                 ELOSS=   0.8559 ,inelastic,0.8559,179717.0
145,N2, VIBRATION    4V1                 ELOSS=   1.1342 ,inelastic,1.1342,107510.0
146,N2, VIBRATION    5V1                 ELOSS=   1.4088 ,inelastic,1.4088,63713.0
147,N2, VIBRATION    6V1                 ELOSS=   1.6801 ,inelastic,1.6801,56940.0
148,N2, VIBRATION    7V1                 ELOSS=   1.9475 ,inelastic,1.9475,18563.0
149,N2, VIBRATION    8V1                 ELOSS=   2.2115 ,inelastic,2.2115,6884.0
150,N2, VIBRATION    9V1                 ELOSS=   2.4718 ,inelastic,2.4718,3463.0
151,N2, VIBRATION   10V1                 ELOSS=   2.7284 ,inelastic,2.7284,1500.0
152,N2, VIBRATION   11V1                 ELOSS=   2.9815 ,inelastic,2.9815,393.0
153,N2, VIBRATION   12V1                 ELOSS=   3.2310 ,inelastic,3.231,94.0
154,N2, VIBRATION   13V1                 ELOSS=   3.4769 ,inelastic,3.4769,32.0
155,N2, VIBRATION   14V1                 ELOSS=   3.7191 ,inelastic,3.7191,9.0
156,N2, VIBRATION   15V1                 ELOSS=   3.9576 ,inelastic,3.9576,1.0
157,N2, A3SIG     V=0-4                  ELOSS=   6.725  ,excitation,6.725,35912.0
158,N2, A3SIG     V=5-9                  ELOSS=   7.360  ,excitation,7.36,126965.0
159,N2, B 3PI     V=0-3                  ELOSS=   7.744  ,excitation,7.744,216320.0
160,N2, W3DEL     V=0-5                  ELOSS=   8.050  ,excitation,8.05,41611.0
161,N2, A3SIG     V=10-21                ELOSS=   8.217  ,excitation,8.217,113567.0
162,N2, B 3PI     V=4-16                 ELOSS=   8.451  ,excitation,8.451,142023.0
163,N2, W3DEL     V=6-10                 ELOSS=   8.729  ,excitation,8.729,84793.0
164,N2, A 1PI     V=0-3                  ELOSS=   8.950  ,excitation,8.95,74123.0
165,N2, B!3SIG    V=0-6                  ELOSS=   8.974  ,excitation,8.974,15193.0
166,N2, A!1SIG    V=0-6                  ELOSS=   9.191  ,excitation,9.191,10246.0
167,N2, W3DEL     V=11-19                ELOSS=   9.562  ,excitation,9.562,48794.0
168,N2, W 1DEL    V=0-5                  ELOSS=   9.590  ,excitation,9.59,10048.0
169,N2, A 1PI     V=4-15                 ELOSS=   9.665  ,excitation,9.665,69776.0
170,N2, B!3SIG    V=7-18                 ELOSS=   9.933  ,excitation,9.933,32101.0
171,N2, A!1SIG    V=7-19                 ELOSS=  10.174  ,excitation,10.174,17568.0
172,N2, W 1DEL    V=6-18                 ELOSS=  10.536  ,excitation,10.536,19583.0
173,N2, C 3PI     V=0-4                  ELOSS=  11.188  ,excitation,11.188,118798.0
174,N2, E 3SIG                           ELOSS=  11.875  ,excitation,11.875,13841.0
175,N2, A!!1SIG   V=0-1                  ELOSS=  12.289  ,excitation,12.289,8463.0
176,N2, B 1PI     V=0-6     F=0.1855     ELOSS=  12.781  ,excitation,12.781,24068.0
177,N2, C!1SIG    V=0-3     F=0.1500     ELOSS=  13.000  ,excitation,13.0,11078.0
178,N2, G 3PI     V=0-3                  ELOSS=  13.001  ,excitation,13.001,4790.0
179,N2, C3 1PI    V=0-3     F=0.1500     ELOSS=  13.076  ,excitation,13.076,16544.0
180,N2, F 3PI     V=0-3                  ELOSS=  13.174  ,excitation,13.174,2381.0
181,N2, B 1PI     V=7-14    F=0.0663     ELOSS=  13.338  ,excitation,13.338,5560.0
182,N2, B!1SIG    V=0-10    F=0.0601     ELOSS=  13.385  ,excitation,13.385,5974.0
183,N2, O3 1PI    V=0-3     F=0.0828     ELOSS=  13.628  ,excitation,13.628,5726.0
184,N2, C!1SIG    V=4-6     F=0.1390     ELOSS=  14.090  ,excitation,14.09,10106.0
185,N2, B!1SIG    V=11-24   F=0.2650     ELOSS=  14.232  ,excitation,14.232,17851.0
186,N2, E!1SIG              F=0.0108     ELOSS=  14.36   ,excitation,14.36,716.0
187,N2, E 1PI               F=0.0237     ELOSS=  14.45   ,excitation,14.45,1485.0
188,N2, SINGLET LEVEL       F=0.0117     ELOSS=  14.839  ,excitation,14.839,629.0
189,N2, SUM HIGH SINGLETS   F=0.1152     ELOSS=  15.2    ,excitation,15.2,5151.0
190,N2, NEUTRAL DISS ABOVE IONIS. ENERGY ELOSS=  15.6    ,excitation,15.6,37522.0
191,N2, NEUTRAL DISS ABOVE IONIS. ENERGY ELOSS=  16.6    ,excitation,16.6,13162.0
